Printout for SDDS file result.sdds

    Turns         x_79           y_79     
                   m              m       
------------------------------------------
       3262   5.941760e-07   5.920930e-08 
       3263  -1.011390e-06  -1.437340e-08 
       3264  -1.456690e-06  -5.499810e-08 
       3265  -2.427830e-07   2.788490e-08 
       3266   1.239450e-06   4.747490e-08 
       3267   1.302880e-06  -3.938100e-08 
       3268  -1.155680e-07  -3.717620e-08 
       3269  -1.393570e-06   4.819380e-08 
       3270  -1.078820e-06   2.479870e-08 
       3271   4.606180e-07  -5.383570e-08 
       3272   1.466490e-06  -1.115300e-08 
       3273   7.984350e-07   5.602570e-08 
       3274  -7.732420e-07  -2.889590e-09 
       3275  -1.455660e-06  -5.470260e-08 
       3276  -4.785310e-07   1.645170e-08 
       3277   1.036500e-06   5.002360e-08 
       3278   1.363290e-06  -2.870470e-08 
       3279   1.378320e-07  -4.235040e-08 
       3280  -1.236540e-06   3.891860e-08 
       3281  -1.196110e-06   3.222190e-08 
       3282   2.041330e-07  -4.650530e-08 
       3283   1.363330e-06  -2.031760e-08 
       3284   9.649250e-07   5.105180e-08 
       3285  -5.281350e-07   7.411960e-09 
       3286  -1.411150e-06  -5.234230e-08 
       3287  -6.839440e-07   5.674930e-09 
       3288   8.163180e-07   5.036680e-08 
       3289   1.378800e-06  -1.812960e-08 
       3290   3.698920e-07  -4.531780e-08 
       3291  -1.053180e-06   2.919510e-08 
       3292  -1.269630e-06   3.757350e-08 
       3293  -4.103420e-08  -3.821660e-08 
       3294   1.226390e-06  -2.767100e-08 
       3295   1.091230e-06   4.468010e-08 
       3296  -2.838780e-07   1.626940e-08 
       3297  -1.327430e-06  -4.824040e-08 
       3298  -8.549360e-07  -4.106100e-09 
       3299   5.866720e-07   4.873980e-08 
       3300   1.352000e-06  -8.049900e-09 
       3301   5.751170e-07  -4.621300e-08 
       3302  -8.507610e-07   1.944670e-08 
       3303  -1.300170e-06   4.088150e-08 
       3304  -2.683160e-07  -2.939560e-08 
       3305   1.062050e-06  -3.313530e-08 
       3306   1.176300e-06   3.731220e-08 
       3307  -4.772210e-08   2.350550e-08 
       3308  -1.209680e-06  -4.275030e-08 
       3309  -9.887270e-07  -1.262840e-08 
       3310   3.550740e-07   4.542670e-08 
       3311   1.286560e-06   1.203620e-09 
       3312   7.491890e-07  -4.523520e-08 
       3313  -6.366410e-07   1.005020e-08 
       3314  -1.289720e-06   4.224930e-08 
       3315  -4.721270e-07  -2.044040e-08 
       3316   8.771020e-07  -3.671360e-08 
       3317   1.220390e-06   2.934290e-08 
       3318   1.738150e-07   2.902550e-08 
       3319  -1.063730e-06  -3.623880e-08 
       3320  -1.083840e-06  -1.970680e-08 
       3321   1.285880e-07   4.074450e-08 
       3322   1.187070e-06   9.369130e-09 
       3323   8.890150e-07  -4.263270e-08 
       3324  -4.180210e-07   1.326150e-09 
       3325  -1.241400e-06   4.184280e-08 
       3326  -6.479610e-07  -1.170960e-08 
       3327   6.784750e-07  -3.848110e-08 
       3328   1.224970e-06   2.114560e-08 
       3329   3.750980e-07   3.281090e-08 
       3330  -8.958740e-07  -2.907070e-08 
       3331  -1.140060e-06  -2.523260e-08 
       3332  -8.635580e-08   3.502700e-08 
       3333   1.058830e-06   1.625600e-08 
       3334   9.927380e-07  -3.868830e-08 
       3335  -2.017480e-07  -6.466500e-09 
       3336  -1.159210e-06   3.987740e-08 
       3337  -7.924580e-07  -3.512760e-09 
       3338   4.730440e-07  -3.857380e-08 
       3339   1.192590e-06   1.306030e-08 
       3340   5.514790e-07   3.491180e-08 
       3341  -7.126160e-07  -2.159480e-08 
       3342  -1.158350e-06  -2.916860e-08 
       3343  -2.841090e-07   2.860990e-08 
       3344   9.076120e-07   2.174410e-08 
       3345   1.059710e-06  -3.370430e-08 
       3346   5.864760e-09  -1.313380e-08 
       3347  -1.047930e-06   3.660410e-08 
       3348  -9.034240e-07   3.895970e-09 
       3349   2.674190e-07  -3.717690e-08 
       3350   1.126720e-06   5.384490e-09 
       3351   6.993730e-07   3.543740e-08 
       3352  -5.204890e-07  -1.413250e-08 
       3353  -1.140740e-06  -3.154280e-08 
       3354  -4.599220e-07   2.181820e-08 
       3355   7.395160e-07   2.578050e-08 
       3356   1.090420e-06  -2.798900e-08 
       3357   1.991930e-07  -1.854690e-08 
       3358  -9.128460e-07   3.229560e-08 
       3359  -9.798169e-07   1.032120e-08 
       3360   6.776680e-08  -3.451160e-08 
       3361   1.031610e-06  -1.633650e-09 
       3362   8.162890e-07   3.454490e-08 
       3363  -3.258450e-07  -6.968340e-09 
       3364  -1.090180e-06  -3.244020e-08 
       3365  -6.100250e-07   1.495440e-08 
       3366   5.607170e-07   2.837380e-08 
       3367   1.086410e-06  -2.184380e-08 
       3368   3.734220e-07  -2.263920e-08 
       3369  -7.596320e-07   2.723370e-08 
       3370  -1.021700e-06   1.562720e-08 
       3371  -1.203450e-07  -3.082300e-08 
       3372   9.121030e-07  -7.799020e-09 
       3373   9.008350e-07   3.242820e-08 
       3374  -1.346800e-07  -3.435540e-10 
       3375  -1.010450e-06  -3.199260e-08 
       3376  -7.316740e-07   8.289960e-09 
       3377   3.772920e-07   2.958710e-08 
       3378   1.050180e-06  -1.555280e-08 
       3379   5.246360e-07  -2.540270e-08 
       3380  -5.941020e-07   2.169740e-08 
       3381  -1.030170e-06   1.973670e-08 
       3382  -2.920700e-07  -2.636760e-08 
       3383   7.734240e-07  -1.297120e-08 
       3384   9.526800e-07   2.930620e-08 
       3385   4.752240e-08   5.548570e-09 
       3386  -9.058980e-07  -3.036860e-08 
       3387  -8.231620e-07   2.057910e-09 
       3388   1.950450e-07   2.952930e-08 
       3389   9.849761e-07  -9.373680e-09 
       3390   6.498760e-07  -2.688110e-08 
       3391  -4.220460e-07   1.595240e-08 
       3392  -1.007230e-06   2.262660e-08 
       3393  -4.433850e-07  -2.140280e-08 
       3394   6.210280e-07  -1.706370e-08 
       3395   9.724949e-07   2.541200e-08 
       3396   2.159190e-07   1.056460e-08 
       3397  -7.813480e-07  -2.776290e-08 
       3398  -8.838010e-07  -3.551450e-09 
       3399   1.934870e-08   2.834560e-08 
       3400   8.947370e-07  -3.530770e-09 
       3401   7.471570e-07  -2.716220e-08 
       3402  -2.490570e-07   1.024240e-08 
       3403  -9.557190e-07   2.432360e-08 
       3404  -5.711480e-07  -1.617620e-08 
       3405   4.604090e-07  -2.004120e-08 
       3406   9.618660e-07   2.098180e-08 
       3407   3.664090e-07   1.461080e-08 
       3408  -6.418850e-07  -2.438600e-08 
       3409  -9.138750e-07  -8.393130e-09 
       3410  -1.449840e-07   2.620840e-08 
       3411   7.838600e-07   1.789730e-09 
       3412   8.154710e-07  -2.637010e-08 
       3413  -8.037320e-08   4.782560e-09 
       3414  -8.791120e-07   2.489690e-08 
       3415  -6.731380e-07  -1.091780e-08 
       3416   2.969320e-07  -2.191500e-08 
       3417   9.231790e-07   1.624580e-08 
       3418   4.957070e-07   1.764130e-08 
       3419  -4.926960e-07  -2.045420e-08 
       3420  -9.145600e-07  -1.236790e-08 
       3421  -2.938090e-07   2.330680e-08 
       3422   6.570660e-07   6.442640e-09 
       3423   8.547410e-07  -2.465610e-08 
       3424   7.924880e-08  -2.460340e-10 
       3425  -7.814080e-07   2.445100e-08 
       3426  -7.480540e-07  -5.832700e-09 
       3427   1.356820e-07  -2.273750e-08 
       3428   8.595000e-07   1.142000e-08 
       3429   6.013830e-07   1.965420e-08 
       3430  -3.389060e-07  -1.618070e-08 
       3431  -8.878350e-07  -1.542100e-08 
       3432  -4.237260e-07   1.983810e-08 
       3433   5.192310e-07   1.032470e-08 
       3434   8.657670e-07  -2.218960e-08 
       3435   2.256490e-07  -4.699090e-09 
       3436  -6.669660e-07   2.311780e-08 
       3437  -7.954950e-07  -1.096420e-09 
       3438  -1.866580e-08  -2.259570e-08 
       3439   7.744320e-07   6.699620e-09 
       3440   6.818820e-07   2.068680e-08 
       3441  -1.854300e-07  -1.176800e-08 
       3442  -8.363610e-07  -1.753910e-08 
       3443  -5.321330e-07   1.599940e-08 
       3444   3.752300e-07   1.337390e-08 
       3445   8.501400e-07  -1.915000e-08 
       3446   3.553460e-07  -8.470660e-09 
       3447  -5.403470e-07   2.104820e-08 
       3448  -8.159100e-07   3.148700e-09 
       3449  -1.619630e-07  -2.160340e-08 
       3450   6.719760e-07   2.253750e-09 
       3451   7.365070e-07   2.081010e-08 
       3452  -3.683900e-08  -7.400740e-09 
       3453  -7.633620e-07  -1.874630e-08 
       3454  -6.172490e-07   1.197930e-08 
       3455   2.297910e-07   1.556700e-08 
       3456   8.101380e-07  -1.571830e-08 
       3457   4.655930e-07  -1.149290e-08 
       3458  -4.061680e-07   1.840460e-08 
       3459  -8.105240e-07   6.795210e-09 
       3460  -2.906720e-07  -1.989450e-08 
       3461   5.563800e-07  -1.778030e-09 
       3462   7.653810e-07   2.012150e-08 
       3463   1.027530e-07  -3.241390e-09 
       3464  -6.724860e-07  -1.909880e-08 
       3465  -6.781110e-07   7.952460e-09 
       3466   8.736430e-08   1.691640e-08 
       3467   7.486160e-07  -1.207030e-08 
       3468   5.544150e-07  -1.373420e-08 
       3469  -2.689590e-07   1.535300e-08 
       3470  -7.812530e-07   9.770670e-09 
       3471  -4.019350e-07  -1.761520e-08 
       3472   4.319950e-07  -5.287770e-09 
       3473   7.693920e-07   1.873900e-08 
       3474   2.297800e-07   5.739990e-10 
       3475  -5.676670e-07  -1.867930e-08 
       3476  -7.145460e-07   4.074040e-09 
       3477  -4.799380e-08   1.746520e-08 
       3478   6.688780e-07  -8.370180e-09 
       3479   6.206110e-07  -1.519660e-08 
       3480  -1.330300e-07   1.205620e-08 
       3481  -7.305980e-07   1.203660e-08 
       3482  -4.936070e-07  -1.491710e-08 
       3483   3.031410e-07  -8.199670e-09 
       3484   7.501110e-07   1.679370e-08 
       3485   3.412960e-07   3.937870e-09 
       3486  -4.529900e-07  -1.759090e-08 
       3487  -7.271240e-07   4.760210e-10 
       3488  -1.727130e-07   1.728270e-08 
       3489   5.745480e-07  -4.765660e-09 
       3490   6.637370e-07  -1.591180e-08 
       3491  -2.363160e-09   8.668320e-09 
       3492  -6.615260e-07   1.358590e-08 
       3493  -5.642780e-07  -1.195080e-08 
       3494   1.739770e-07  -1.046940e-08 
       3495   7.096960e-07   1.442350e-08 
       3496   4.350190e-07   6.772090e-09 
       3497  -3.325560e-07  -1.595060e-08 
       3498  -7.170920e-07  -2.735210e-09 
       3499  -2.837860e-07   1.645810e-08 
       3500   4.694420e-07  -1.384190e-09 
       3501   6.840720e-07  -1.593640e-08 
       3502   1.194910e-07   5.329480e-09 
       3503  -5.773580e-07   1.443990e-08 
       3504  -6.132610e-07  -8.860290e-09 
       3505   4.839010e-08  -1.208220e-08 
       3506   6.507960e-07   1.176710e-08 
       3507   5.093540e-07   9.027620e-09 
       3508  -2.103600e-07  -1.388340e-08 
       3509  -6.862860e-07  -5.480080e-09 
       3510  -3.788160e-07   1.509530e-08 
       3511   3.574360e-07   1.669690e-09 
       3512   6.825580e-07  -1.534730e-08 
       3513   2.294850e-07   2.162170e-09 
       3514  -4.816390e-07   1.464420e-08 
       3515  -6.405650e-07  -5.777950e-09 
       3516  -7.010580e-08  -1.305030e-08 
       3517   5.764290e-07   8.958600e-09 
       3518   5.633950e-07   1.068310e-08 
       3519  -9.017930e-08  -1.151670e-08 
       3520  -6.370420e-07  -7.705870e-09 
       3521  -4.560500e-07   1.330720e-08 
       3522   2.423510e-07   4.315780e-09 
       3523   6.607240e-07  -1.423600e-08 
       3524   3.251340e-07  -7.314880e-10 
       3525  -3.780170e-07   1.426410e-08 
       3526  -6.468470e-07  -2.821080e-09 
       3527  -1.784470e-07  -1.340900e-08 
       3528   4.898720e-07   6.122800e-09 
       3529   5.969050e-07   1.174270e-08 
       3530   2.452850e-08  -8.974790e-09 
       3531  -5.720870e-07  -9.385670e-09 
       3532  -5.143890e-07   1.121030e-08 
       3533   1.278400e-07   6.498540e-09 
       3534   6.206070e-07  -1.270410e-08 
       3535   4.045520e-07  -3.271360e-09 
       3536  -2.701310e-07   1.337990e-08 
       3537  -6.333490e-07  -8.890220e-11 
       3538  -2.740830e-07  -1.321330e-08 
       3539   3.945440e-07   3.371500e-09 
       3540   6.102780e-07   1.223280e-08 
       3541   1.307030e-07  -6.374990e-09 
       3542  -4.944310e-07  -1.051650e-08 
       3543  -5.533700e-07   8.919550e-09 
       3544   1.729120e-08   8.186460e-09 
       3545   5.646500e-07  -1.085760e-08 
       3546   4.664660e-07  -5.399910e-09 
       3547  -1.614990e-07   1.208230e-08 
       3548  -6.018200e-07   2.339120e-09 
       3549  -3.550160e-07  -1.253310e-08 
       3550   2.938930e-07   8.006510e-10 
       3551   6.044830e-07   1.219880e-08 
       3552   2.257470e-07  -3.823450e-09 
       3553  -4.072630e-07  -1.111700e-08 
       3554  -5.731450e-07   6.544770e-09 
       3555  -8.625830e-08   9.370520e-09 
       3556   4.956030e-07  -8.802710e-09 
       3557   5.102130e-07  -7.081840e-09 
       3558  -5.542160e-08   1.046750e-08 
       3559  -5.544280e-07   4.404150e-09 
       3560  -4.198230e-07  -1.144900e-08 
       3561   1.912940e-07  -1.511490e-09 
       3562   5.809960e-07   1.170100e-08 
       3563   3.075740e-07  -1.412560e-09 
       3564  -3.138380e-07  -1.122360e-08 
       3565  -5.744270e-07   4.186410e-09 
       3566  -1.801860e-07   1.006210e-08 
       3567   4.164250e-07  -6.641670e-09 
       3568   5.357210e-07  -8.302940e-09 
       3569   4.510060e-08   8.633270e-09 
       3570  -4.936720e-07   6.067890e-09 
       3571  -4.676640e-07  -1.004790e-08 
       3572   8.994800e-08  -3.505420e-09 
       3573   5.417230e-07   1.081060e-08 
       3574   3.746350e-07   7.811000e-10 
       3575  -2.173760e-07  -1.088800e-08 
       3576  -5.584360e-07   1.933030e-09 
       3577  -2.623350e-07   1.029000e-08 
       3578   3.301710e-07  -4.469280e-09 
       3579   5.434660e-07  -9.068290e-09 
       3580   1.374380e-07   6.674530e-09 
       3581  -4.222770e-07   7.311730e-09 
       3582  -4.982590e-07  -8.419450e-09 
       3583  -7.197340e-09  -5.140510e-09 
       3584   4.889140e-07   9.605990e-09 
       3585   4.259270e-07   2.697880e-09 
       3586  -1.209700e-07  -1.017270e-08 
       3587  -5.268250e-07  -1.407870e-10 
       3588  -3.310490e-07   1.009790e-08 
       3589   2.399050e-07  -2.370090e-09 
       3590   5.344250e-07  -9.399840e-09 
       3591   2.193840e-07   4.680410e-09 
       3592  -3.431030e-07   8.135250e-09 
       3593  -5.118660e-07  -6.651520e-09 
       3594  -9.752110e-08  -6.394480e-09 
       3595   4.250690e-07   8.168760e-09 
       3596   4.609880e-07   4.295460e-09 
       3597  -2.750060e-08  -9.148000e-09 
       3598  -4.816010e-07  -1.975770e-09 
       3599  -3.851870e-07   9.540210e-09 
       3600   1.485990e-07  -4.163540e-10 
       3601   5.100100e-07  -9.333740e-09 
       3602   2.891940e-07   2.731340e-09 
       3603  -2.590490e-07   8.554210e-09 
       3604  -5.092340e-07  -4.827610e-09 
       3605  -1.787850e-07  -7.262170e-09 
       3606   3.528480e-07   6.580170e-09 
       3607   4.798730e-07   5.548550e-09 
       3608   6.043510e-08  -7.887960e-09 
       3609  -4.250450e-07  -3.528450e-09 
       3610  -4.241180e-07   8.679630e-09 
       3611   5.905750e-08   1.333420e-09 
       3612   4.719970e-07  -8.917270e-09 
       3613   3.456040e-07   8.969640e-10 
       3614  -1.729600e-07   8.598090e-09 
       3615  -4.915460e-07  -3.023950e-09 
       3616  -2.491730e-07  -7.753790e-09 
       3617   2.749820e-07   4.918150e-09 
       3618   4.831160e-07   6.447890e-09 
       3619   1.405820e-07  -6.467380e-09 
       3620  -3.596180e-07  -4.771090e-09 
       3621  -4.477130e-07   7.583190e-09 
       3622  -2.616180e-08   2.835110e-09 
       3623   4.224470e-07  -8.205860e-09 
       3624   3.878380e-07  -7.653020e-10 
       3625  -8.755150e-08   8.307440e-09 
       3626  -4.603540e-07  -1.307400e-09 
       3627  -3.073200e-07  -7.892840e-09 
       3628   1.941840e-07   3.254700e-09 
       3629   4.716850e-07   6.998810e-09 
       3630   2.110730e-07  -4.958800e-09 
       3631  -2.878820e-07  -5.690960e-09 
       3632  -4.563090e-07   6.319490e-09 
       3633  -1.048030e-07   4.059080e-09 
       3634   3.636290e-07  -7.259960e-09 
       3635   4.155970e-07  -2.211120e-09 
       3636  -5.332090e-09   7.731050e-09 
       3637  -4.175120e-07   2.660330e-10 
       3638  -3.523180e-07  -7.713690e-09 
       3639   1.130720e-07   1.653730e-09 
       3640   4.469200e-07   7.219440e-09 
       3641   2.704550e-07  -3.429950e-09 
       3642  -2.124120e-07  -6.289130e-09 
       3643  -4.506690e-07   4.955800e-09 
       3644  -1.749600e-07   4.989680e-09 
       3645   2.979320e-07  -6.142250e-09 
       3646   4.290340e-07  -3.409420e-09 
       3647   7.145500e-08   6.923200e-09 
       3648  -3.650920e-07   1.652150e-09 
       3649  -3.837150e-07  -7.259020e-09 
       3650   3.409380e-08   1.695910e-10 
       3651   4.104690e-07   7.138490e-09 
       3652   3.177070e-07  -1.941720e-09 
       3653  -1.357200e-07  -6.578890e-09 
       3654  -4.319290e-07   3.555640e-09 
       3655  -2.351110e-07   5.624260e-09 
       3656   2.277900e-07  -4.914910e-09 
       3657   4.287220e-07  -4.342150e-09 
       3658   1.408820e-07   5.940900e-09 
       3659  -3.053140e-07   2.818920e-09 
       3660  -4.014970e-07  -6.577270e-09 
       3661  -4.053300e-08  -1.153990e-09 
       3662   3.642160e-07   6.793030e-09 
       3663   3.522400e-07  -5.465800e-10 
       3664  -6.018330e-08  -6.583850e-09 
       3665  -4.015420e-07   2.176810e-09 
       3666  -2.841380e-07   5.971820e-09 
       3667   1.556030e-07  -3.637330e-09 
       3668   4.156050e-07  -5.003440e-09 
       3669   2.013720e-07   4.841450e-09 
       3670  -2.404680e-07   3.746280e-09 
       3671  -4.060580e-07  -5.720150e-09 
       3672  -1.088720e-07  -2.284340e-09 
       3673   3.102130e-07   6.226060e-09 
       3674   3.738870e-07   7.124630e-10 
